340813392
234929412
376070429
327969115
14314686
1370672155
1728446474
163877216
780015906
389403349
12453522
86693223
151106599
403898809
146585037
993619346
41251742
20368493
169488436
14361715
172415545
199376077
2300436718
91018827
382050930
1066669266
54484834
279521944
382539264
408661651
149165786
383277242
1275760988
754893
345684458
231543935
357505838
398647055
115981785
162210488
133461180
19281601
498205332
166613427
2324343555
133391525
1007430704
80611731
1568572050
1883127770
1168387579
17508269
1482927091
326298177
88414601
255921968
229783431
186761951
35725291
118731516
189123226
1037819534
109200622
1443750158
27223152
1885782650
2360862683
26500511
1038964970
2395397968
148022668
393044878
97281454
21477834
515351169
999315187
15341960
2203701820
946205412
339281804
21859391
480583014
98215220
365721412
24504702
290472018
117575584
334591309
478163964
16612015
496192823
249167257
25343203
1304569848
152035396
79148286
16883353
1180241
388892899
178672667
1230117870
260656713
20169878
396773751
407062660
10027162
66461905
79385667
88014506
22637980
283601357
44697203
343197788
271865832
513399605
322933929
221147459
83941845
1068068108
36169773
114722385
82345253
510606361
1392194779
33521233
186849333
2262028973
2204525901
424153335
96142424
1246885932
111362464
516469323
165329180
25092976
2399352707
365471708
100730453
300726406
329277011
34256587
112198719
176136869
202220952
2353276534
379155578
2201291575
1202247139
392734987
260110987
319602419
2311596802
1653520999
1585566860
107517248
175078581
14145846
2356722810
807662096
932622344
246206073
297026600
18749668
1095417751
480292642
2162748499
129133245
150367937
316393390
497220677
593829594
2233203519
1938062029
232104729
223905135
189271748
408388440
397448964
701876786
373908687
1040167027
1479592794
382606319
150011508
924356864
84300449
2272813612
184855292
2308016651
296963363
421951973
1254690164
259731992
624571314
15610207
234091065
389395835
1356707138
702708719
305115964
18917087
10059372
263775424
102042635
861411782
417715010
428522021
1086872066
123970396
369144333
28540433
21768907
340972113
443092953
2298328155
1111096692
1066005014
1890293305
2291578979
374178808
302550459
371139259
933995203
512322055
168271911
2176208741
15253960
185977604
835981963
388890122
1896628724
198444423
368569325
1521870788
852192864
1608431238
866216112
1728294830
130793905
2229167411
380526746
26506295
165962443
2314439313
2369067293
1017729836
393438193
88477338
38740886
335240263
17942169
327200316
286324749
226177325
79116387
1979357646
786445441
551089120
400300041
60398437
1142300029
218263661
705148568
1041889466
40512686
19533771
1366859605
1329308419
991544282
1344088633
44870553
1332047130
1545601964
2372184704
512185353
500658093
96312573
1961025138
270501989
101062380
2294592825
99838806
436822591
1295584778
8411862
369469778
302436233
1542795356
1499509530
1497636950
379606805
2234700123
356275779
176378438
2371147881
123943257
41082669
2376521391
1407026935
353606112
1403487236
380852967
11282
915531224
101347790
2305798923
426035469
385977088
331186510
97199591
8899322
116426354
383209213
69366533
2367661179
409118790
254192443
165399661
378771287
358204633
149248959
1146337897
2149720079
864661074
397335822
1080259472
232751730
1659784278
15056633
39829984
360664435
305709611
24150879
1897068710
87002944
248140028
523476145
234750006
1332000834
127878341
136627091
1139588958
211205977
900357553
334519734
230125340
98405198
22002631
433438505
71796091
26727302
1219124822
292601550
183175739
880227066
65197584
331164529
609013
2278788459
358936118
37028467
1513179378
593604535
37514145
1048647380
1476999348
28188093
19708639
372422371
66838217
506109431
563987903
2343534179
26515595
84582746
776229258
135174631
178471166
225898413
394924129
1704301532
110390706
236752613
397313469
1260171894
2318392703
16903912
43536987
77823743
10660702
15156391
321467589
339869021
790492537
265956337
14253707
868681170
2297901111
16326777
158367065
1234696879
1233775843
391301130
356529179
21522017
149693532
1324197673
1627897386
28176390
1400768496
226868872
751871958
1298956886
1475068422
113365129
496503607
1158217136
1151624496
1554098461
140363073
1013662226
389618288
1364757504
289872881
121107099
385647175
349341655
21293599
8810272
2210531328
154863403
148500652
35229877
1653747558
7950242
